Date,bbReturnLogOpen_pband_w46_stdDev3.479652436716822,macdReturnLogOpen_fW2_sW16_signal23,rsi_w15,macd_fW15_sW21_signal30,rsiReturnLogOpen_w15,macd_fW17_sW43_signal48,bbReturnLogOpen_lband_w43_stdDev0.5607752064443937,adx_pos_w5,stochRsiReturnLogOpen_k_w30_s13_s213,aroon_down_w49,stochRsiReturnLogOpen_stochrsi_w3_s111_s229,stochRsiReturnLogOpen_k_w3_s111_s229,aroonReturnLogOpen_up_w32,bbReturnLogOpen_lband_w7_stdDev1.4297935115233904,aroon_indicator_w32,aroon_indicator_w9,macdReturnLogOpen_fW4_sW48_signal41,aroon_up_w49,stochRsi_k_w3_s111_s229,macd_signal_fW17_sW43_signal48
2021-10-11,0.6186434038146225,-0.0061150780431095,48.39677056681732,11.09293639104817,52.019241262366734,17.86756458175114,-0.0038095462005094,21.646855105089536,0.8147915067868771,91.83673469387756,0.0,0.4372711422071684,96.875,-0.0109414283123581,-65.625,33.33333333333333,-0.0050180835980332,48.97959183673469,0.5459207819932419,-28.392565257192548
2021-10-12,0.3944537201073871,0.0009141254066736,45.1794424419584,10.889648858938015,48.266820490637066,18.870308142163594,-0.0039315436341135,17.57184445017522,0.7159189899535177,89.79591836734694,0.0,0.3863568991854487,93.75,-0.0122708086634992,-65.625,33.33333333333334,-0.0012838852513024,46.93877551020408,0.455011691084151,-26.46346838374944
2021-10-13,0.4182584307714798,0.0024271106747091,44.08180755811142,10.963516371220976,48.61684133928984,20.3178390402436,-0.0040657366821436,15.419355203289776,0.5353682642902277,87.75510204081633,0.1543678557021974,0.4003903406129211,90.625,-0.0091560440367251,-65.625,33.33333333333333,0.0005703292812657,44.89795918367347,0.455011691084151,-24.554027264402787
2021-10-14,0.4555000463552592,0.0018291245123065,45.84067773633305,10.449397080962626,49.26642265442385,20.58005429968034,-0.0041430678755263,12.844077878622898,0.4652320960847754,85.71428571428571,1.0,0.491299431522012,87.5,-0.0101439949208025,-65.625,33.333333333333336,0.0010703296605522,42.85714285714285,0.5459207819932419,-22.711819853623883
2021-10-15,0.65227881470486,-0.0033951004084365,54.519644271937146,7.383287646741337,52.93382173362289,15.809814992095198,-0.0041154097462563,33.1193474524654,0.576578280024086,83.6734693877551,1.0,0.5822085224311029,84.375,-0.0067042379418275,-65.625,88.88888888888889,-0.0018683005590031,40.81632653061224,0.6240689809809234,-21.139508227268003
2021-10-18,0.7933097662808758,-0.0086309543860058,57.7456865444835,3.731673979357765,55.70737964615063,9.508579694221226,-0.0039673668179874,42.11564598965587,0.7472630697458161,81.63265306122449,1.0,0.5822085224311029,81.25,-0.0066273758827283,-65.625,88.88888888888889,-0.006123413320507,38.775510204081634,0.7149780718900144,-19.888565863125585
2021-10-19,0.5745925782648639,-0.0038947902511152,59.16022171728924,0.2701494117873153,51.14770821564072,3.1233065705509944,-0.0038984847170778,40.34488091966462,0.7987954503824041,79.59183673469387,0.0,0.5479447839269,78.125,-0.0063048579832224,-65.625,44.44444444444444,-0.004809160688818,36.734693877551024,0.7149780718900144,-18.949305763791845
2021-10-20,0.6546567789595144,-0.0043407036457523,62.144852239338974,-3.617198710561752,52.73515306898758,-4.488098357338458,-0.0036412786762456,47.9792117113745,0.8003820577309718,77.55102040816327,0.3136584074556679,0.4855500936955971,75.0,-0.0062433094076735,-62.5,55.55555555555556,-0.0053771879125096,34.69387755102041,0.767094915150258,-18.35905240026313
2021-10-21,0.6190989377241092,-0.003307751507386,63.56901226129681,-7.232850365506238,52.03924382640842,-12.010869525252929,-0.003041929649493,52.88791720032643,0.7186343813077944,75.51020408163265,0.4588131221464759,0.5086819786620344,71.875,-0.003570555825434,37.5,66.66666666666667,-0.0050774443612456,32.6530612244898,0.767094915150258,-18.09994289516068
2021-10-22,0.528991126331906,-0.0003967251838116,64.73551875813004,-10.4900355556274,50.02320109122516,-19.22542839108246,-0.0031199352661535,51.63110533685731,0.6962504955576856,73.46938775510205,0.0,0.4478944895731222,68.75,-0.0014325195117826,40.625,77.77777777777777,-0.0032860563006322,100.0,0.767094915150258,-18.14588107866769
2021-10-25,0.5534840930501536,-0.0002400727024347,63.94774841674264,-12.795413729665595,50.6605478350395,-24.92937780777902,-0.0031940907725348,46.250722095801294,0.6502114272154772,71.42857142857143,0.5200695129235086,0.4042644452934411,65.625,0.000740735070781,40.625,77.77777777777777,-0.0026794538671668,97.95918367346938,0.6761858242411671,-18.42275849618244
2021-10-26,0.5182612443291544,0.0005901996556534,65.91314745258299,-15.219519329983996,49.94567080969126,-31.060060332132707,-0.0032826306692129,44.45240401731893,0.6045772468603744,69.38775510204081,0.1151516185669838,0.414732774254076,62.5,-0.0003692815766391,46.875,88.88888888888889,-0.0017858765031917,100.0,0.6873878564973747,-18.938566734384484
2021-10-27,0.602759875794479,-0.0013043739602467,66.6629717773525,-17.258133517182614,51.93252836515297,-36.6505924810117,-0.0032115123338421,50.88062558242817,0.6445446657255222,67.3469387755102,1.0,0.5056418651631669,59.375,0.0011875527631138,50.0,88.88888888888889,-0.0026114149901765,100.0,0.7782969474064655,-19.66150656077743
2021-10-28,0.4934610975558452,0.001063144720824,62.56241666697643,-17.895807036989027,49.11501422992513,-39.69165604603495,-0.0032207552948908,41.47638138773581,0.6132538573428624,65.3061224489796,0.0,0.4916084237356944,56.25,0.0001492904255996,50.0,77.77777777777777,-0.0011973663149707,97.95918367346938,0.7782969474064655,-20.47906368262468
2021-10-29,0.4054275245992242,0.0039468552439908,66.79859130510226,-19.724904510065244,46.92068693244676,-45.00894757177503,-0.0032019910388605,38.266255704399136,0.5514513166140934,63.26530612244898,0.0,0.4006993328266036,53.125,-0.0023185913243596,56.25,88.88888888888889,0.0011215789193846,100.0,0.7465610109204239,-21.48028343320224
2021-11-01,0.5407205786213688,0.0011925843758716,67.58560058480623,-21.26117498072199,50.36601804705067,-49.881551212885824,-0.0032875293552418,35.669306794465086,0.5166665775860199,61.224489795918366,1.0,0.4006993328266036,50.0,-0.0022323811338325,59.375,88.88888888888889,0.0002835623662432,100.0,0.7465610109204239,-22.639518852781165
2021-11-02,0.6705871790374515,-0.0030191389294464,68.3297975022662,-22.52421901654907,53.60735302287217,-54.30825004271628,-0.0032308917725188,37.48905009419115,0.5987480760285622,59.18367346938776,1.0,0.4006993328266036,46.875,-0.0025933315133903,62.5,88.88888888888889,-0.0023676089580812,100.0,0.7465610109204239,-23.93212012583974
2021-11-03,0.4982852769379737,0.0001688189426874,69.8489326471837,-23.8518190722034,49.24339526543819,-58.904800040001646,-0.0032119281697484,41.52501938259478,0.6291744227805727,57.14285714285714,0.0,0.4006993328266036,43.75,-0.0030097448022615,65.625,77.77777777777777,-0.0011135797153896,100.0,0.7465610109204239,-25.359576448866758
2021-11-04,0.5725780826308922,-0.0006391877560791,72.3526514498812,-25.656818509119148,51.010124200069946,-64.47184339292471,-0.0031641751416367,47.71594730473336,0.6309313210639799,55.10204081632652,0.388652454918553,0.4075169735050477,40.625,-0.0027667382213501,68.75,88.88888888888889,-0.0015070761890318,100.0,0.7465610109204239,-26.95599550780789
2021-11-05,0.6425223828364374,-0.0025844810032501,73.86721791570076,-27.465498568210023,52.796330741037664,-70.14944181097144,-0.0030314417706743,53.1900055667096,0.613432413040174,53.06122448979592,1.0,0.4567157805826408,37.5,-0.0028568615668075,71.875,66.66666666666667,-0.0028589177175797,100.0,0.7465610109204239,-28.718993316100285
2021-11-08,0.6549694946880881,-0.0034008995894874,75.17334469204579,-29.18767226429645,53.26062555833028,-75.75951018336218,-0.0029145976970113,62.1724545091442,0.7034991641558624,51.02040816326531,1.0,0.5476248714917317,34.375,-0.0021470497411974,75.0,77.77777777777777,-0.0038826652995403,100.0,0.7465610109204239,-30.63901441272322
2021-11-09,0.4930085682813504,0.0006273027022128,75.48671445958823,-30.36807813850737,48.66886866417016,-80.41075921573338,-0.0027933330382349,53.91653898858691,0.6559942794047144,48.97959183673469,0.0,0.5003458248623218,31.25,-0.0001642095069716,78.125,88.88888888888889,-0.0017905033719234,100.0,0.8374701018295149,-32.67051420060118
2021-11-10,0.5089961532856143,0.0013488105623823,71.6638029585843,-30.401143446675636,49.154843185164616,-82.8710952720985,-0.0027345349453653,41.33159054665168,0.5785032755994031,46.93877551020408,0.1432654214178715,0.5029016251214934,28.125,-0.00045903510035,78.125,77.77777777777777,-0.0008280977639842,97.95918367346938,0.7864458816957766,-34.71951750964189
2021-11-11,0.3136040848852591,0.0064599297710907,63.581108999763096,-28.768112889148146,43.78635189633915,-82.00970564777799,-0.0029569829626559,29.078312056087817,0.3453405924424146,44.89795918367347,0.0,0.4119925342124025,25.0,-0.0050684063696031,78.125,66.66666666666667,0.0030135083935854,95.91836734693877,0.6955367907866857,-36.64972927038213
2021-11-12,0.4342408338413128,0.0044045103699864,63.871118204604215,-27.22947566034327,47.530609521189525,-81.0327238254813,-0.0027921460281995,25.926922676384667,0.2943249700333739,42.85714285714285,1.0,0.5029016251214934,21.875,-0.005787399746448,78.125,55.55555555555554,0.003178471049821,93.87755102040816,0.705553853844865,-38.46128006854944
2021-11-15,0.46567213055502,0.0026644422823413,67.50745284950598,-26.84090921373354,48.48236677261449,-81.999265975247,-0.0028395435567792,33.97719088119441,0.2405272504297543,40.81632653061224,1.0,0.5938107160305843,18.75,-0.0063856835427084,78.125,44.44444444444444,0.0027046225792059,91.83673469387756,0.7372897903309066,-40.2383407178024
2021-11-16,0.6395962222253803,-0.0025477429393247,67.49655151410393,-26.225097402566465,53.60790827147808,-82.40192257419494,-0.0024761862944116,34.352266813128566,0.4609992195894929,38.775510204081634,1.0,0.5938107160305843,15.625,-0.0064250099836638,78.125,-22.22222222222221,-0.0005506522322549,89.79591836734694,0.7370933105784038,-41.95930324255312
2021-11-17,0.4321328874791946,0.0012792541964464,69.40183759393304,-26.054283411480355,47.75891160687688,-83.51578952156979,-0.0026599164676628,37.58831147533994,0.4488011367140951,36.734693877551024,0.0,0.5029016251214934,12.5,-0.0066517475995251,78.125,-22.22222222222223,0.0009608186449554,87.75510204081633,0.7370933105784038,-43.65548635598237
2021-11-18,0.5802316897871087,-0.0014379253030868,66.57656593392161,-25.205406091096847,51.841874008563984,-83.23611331724533,-0.0025176497742078,33.26914984471237,0.534914375167565,34.69387755102041,0.5658686432525014,0.554344229053539,9.375,-0.0066117821679167,75.0,-22.22222222222222,-0.0006334036583948,85.71428571428571,0.6461842196693128,-45.27102215031963
2021-11-19,0.4694134068332556,0.0005512338905826,68.36695663572598,-24.784764421149703,48.91357770346572,-83.62040527579938,-0.0018970331035049,25.537927628249403,0.420947222919265,32.6530612244898,0.1957693290346306,0.5368093994277279,6.25,-0.0067718898988531,84.375,66.66666666666667,0.0002098653284855,100.0,0.617546295112433,-46.83630309421676
2021-11-22,0.5122804430969115,0.0001010951225036,66.77788475528031,-23.944197197371977,50.03467541276354,-83.09212056941669,-0.0016367589861143,27.531520198344868,0.4852173892645607,30.612244897959183,0.444111087221074,0.4862740437205527,3.125,-0.0036469033654642,84.375,66.66666666666666,4.2786967861131904e-05,97.95918367346938,0.539642005937541,-48.3161323789188
2021-11-23,0.4911676941952496,0.0004466989060833,63.18601224797354,-22.49142490810391,49.46493266965025,-81.23805892725522,-0.0015706495126412,32.59821144780306,0.4289050715678827,28.57142857142857,0.3748488024319811,0.4294421166689146,18.75,-0.0027805155649184,84.375,66.66666666666667,0.0002638395814975,95.91836734693877,0.44873291502845,-49.659884482932526
2021-11-24,0.2983999410298369,0.0048478191985513,64.25046718961127,-21.34478032357947,44.61011041781849,-79.76413410892656,-0.0019685690369963,24.600899564015887,0.3132860929307257,26.53061224489796,0.0,0.4294421166689146,15.625,-0.0054612696507901,84.375,55.55555555555554,0.0032225035142556,93.87755102040816,0.4160313742884241,-50.88862936562616
2021-11-26,0.4508630918995177,0.0021594549903234,65.72281258260566,-20.556932546702228,49.06211092090727,-78.81713132880941,-0.0021139602226629,20.96996777296934,0.2815178200473325,24.489795918367346,1.0,0.507327078358199,12.5,-0.00524636336308,84.375,33.333333333333336,0.0025157192312,91.83673469387756,0.506940465197515,-52.02856822126628
2021-11-29,0.4075159703991707,0.0021931912804107,45.69922722288965,-16.054366544677578,47.92363949235512,-70.60081028265631,-0.0022046988905112,12.035103149311222,0.2343284251471288,22.448979591836736,0.7582126162607532,0.5762554980182675,9.375,-0.0053165658754931,81.25,-55.55555555555556,0.0027180563271137,89.79591836734694,0.506940465197515,-52.78661891764955
2021-11-30,0.288477800275466,0.0049596697422384,54.18833197935402,-14.357954275868906,44.65220296827001,-67.25488091110128,-0.0023086659691846,11.661421273007038,0.2310707074014978,20.40816326530612,0.0,0.4853464071091766,6.25,-0.0072152580234262,78.125,-55.55555555555556,0.0047060783840383,87.75510204081633,0.557051064115353,-53.37716022350472
2021-12-01,0.5367929325875049,-0.0002173171349123,43.56737565180571,-9.836171643070884,51.44497927568944,-58.28073308666444,-0.0017225502900252,8.317288092200267,0.3408055700282659,18.367346938775512,1.0,0.4853464071091766,3.125,-0.0073101402941005,75.0,-77.77777777777777,0.0021086097800629,85.71428571428571,0.5003190395066706,-53.577306054654095
2021-12-02,0.2894412079183869,0.0040859937938473,38.61073396686656,-4.28798029362315,45.271716324893326,-46.82913177464707,-0.0020556154263897,5.412057256623705,0.2606627712118566,16.3265306122449,0.217067333889516,0.4141707101900417,34.375,-0.009046842300683,71.875,-88.88888888888889,0.0043796616970835,83.6734693877551,0.4096064283500825,-53.30187036975585
2021-12-03,0.0378449896396108,0.0124111503544342,46.37143930552824,-2.0097848507402887,38.91527897012372,-41.08207424699685,-0.0026239349241309,4.235883861526051,0.2514212360877713,14.285714285714285,0.0,0.4141707101900417,31.25,-0.016727017011199,-25.0,-44.44444444444444,0.0104433341302773,81.63265306122449,0.4096064283500825,-52.803103181071805
2021-12-06,0.8584331564748376,-0.0081745001231759,42.86653384538239,1.1435473251403891,57.86374421072168,-33.459363523423235,-0.0026228054347701,5.978360796210337,0.3489527376617098,12.244897959183673,1.0,0.453637197167087,100.0,-0.0189218396200432,-25.0,-44.44444444444446,-0.0006702454229398,79.59183673469387,0.4652462511487786,-52.01356278688206
2021-12-07,0.3026005103273961,0.0015874913017037,48.59759538800729,1.8238935377003145,47.096313961856886,-30.31816117057042,-0.0026227486239783,6.0099036608755405,0.4623929065925158,10.20408163265306,0.4422450222653399,0.4760440783698788,96.875,-0.0203430951396433,-25.0,-44.44444444444444,0.0028729189375871,77.55102040816327,0.4938841757056584,-51.12803619029791
2021-12-08,0.8265186547096985,-0.0106065133330503,56.874939248356256,-0.8970143376800479,55.7768526756308,-33.7424079340808,-0.0025078830239266,22.825641393762304,0.7696216307064899,8.16326530612245,0.7041694308949401,0.4996857459765939,93.75,-0.0208491205026673,-25.0,-44.44444444444444,-0.0049094540316646,75.51020408163265,0.5717884648805506,-50.41841871045231
2021-12-09,0.7112802796150863,-0.0102977032837527,57.97756860591102,-3.544132743946648,53.83626899084228,-37.42680460338943,-0.0025115533084435,23.867288934322207,0.7054132721679144,6.122448979591836,0.6837822108369336,0.5277706012861351,90.625,-0.018533224030254,-25.0,55.55555555555556,-0.0073039754172579,73.46938775510205,0.6626975557896415,-49.88814874689872
2021-12-10,0.4643635325117629,-0.0024795235883062,54.4923434259185,-4.458619775989064,49.655181015298105,-38.14738481912445,-0.0026213138540669,21.438531925986123,0.7625634093254966,4.081632653061225,0.0,0.5277706012861351,87.5,-0.0189000182370469,-25.0,55.55555555555556,-0.0040357473606077,71.42857142857143,0.6044900056205763,-49.40893389270385
2021-12-13,0.4510158526424739,0.0004241833848272,58.058644683346735,-6.654812334207236,49.41170240538133,-41.492424244721406,-0.0024952568857856,24.04550987839678,0.6367238274437655,2.0408163265306123,0.0,0.4368615103770441,84.375,-0.0171495059953544,21.875,77.77777777777777,-0.0018208763013667,100.0,0.5751452383898599,-49.085811049929056
2021-12-14,0.5662317367579748,-0.0017959449065612,53.70324912200666,-6.858553841918365,51.309981694105474,-41.29457948875279,-0.0022731428190861,20.5190999537748,0.5855410695778654,2.0408163265306123,1.0,0.4588421816260666,81.25,-0.0074993884785506,21.875,77.77777777777777,-0.0025059006945434,97.95918367346938,0.5751452383898599,-48.76780159845247
2021-12-15,0.1993825454069375,0.008241470005055,50.41976683092589,-5.75357927847017,45.02937315188637,-38.62802735385048,-0.0027656822128723,16.314392885642274,0.4946007199176431,10.20408163265306,0.0,0.4588421816260666,78.125,-0.0134765363086106,21.875,55.55555555555557,0.0040425686107604,95.91836734693877,0.5150175764138427,-48.3539332619381
2021-12-16,0.4490388324052998,0.0034179763105109,56.59554853588197,-7.391976585277007,49.50471812215479,-41.144565307205085,-0.0029346877553337,26.62485420598928,0.49351254747176,8.16326530612245,0.9181949214850053,0.4514053563065216,75.0,-0.0112653643917109,21.875,55.55555555555554,0.0030811049358721,93.87755102040816,0.5717496010225251,-48.05967334541838
2021-12-17,0.7977630658550199,-0.0087444918950451,52.76764420266627,-7.207377807406374,55.24154723912752,-40.36825988144756,-0.0029401573930988,26.08130354888503,0.5703193461999944,6.122448979591836,1.0,0.5225810532256565,71.875,-0.0111698121895703,21.875,44.44444444444444,-0.0043760321355147,91.83673469387756,0.6082026805899845,-47.745738101991
2021-12-20,0.220465514036176,0.0058740508954077,48.65525486132965,-5.34125681050773,45.90217957557769,-36.35222564690139,-0.0035458740042245,21.030347709273894,0.5833134647954922,4.081632653061225,0.0,0.5225810532256565,68.75,-0.0158521390070947,21.875,-55.55555555555556,0.0028592091719448,89.79591836734694,0.5172935896808936,-47.28069677729346
2021-12-21,0.2413171670140251,0.0095825760385705,44.57728059674404,-2.0022786496447225,45.97502320183855,-29.306228169689348,-0.0041812483973658,15.97243697996133,0.512695216938826,2.0408163265306123,0.0100145268702652,0.4325823738502261,65.625,-0.0191366099497873,21.875,-66.66666666666667,0.0068912137679933,87.75510204081633,0.4616537668821974,-46.54704499739125
2021-12-22,0.5147400526425343,0.0014009663123085,51.3234225772545,-2.092041523536864,50.6313143300717,-28.511761946690054,-0.0042614245525576,29.08771216580333,0.4184876221064457,2.0408163265306123,1.0,0.4832873718261042,62.5,-0.0189551985946584,21.875,-66.66666666666666,0.0035246375767866,85.71428571428571,0.4616537668821974,-45.81091099532181
2021-12-23,0.6934043923986485,-0.0068508243394934,54.76187769161252,-3.753196001081051,53.52044346646782,-30.80120097807594,-0.0041252551269427,37.8752468672488,0.5685872662886644,2.0408163265306123,1.0,0.5101810599265643,59.375,-0.0192719801730622,21.875,-66.66666666666667,-0.002222763833734,83.6734693877551,0.4616537668821974,-45.1982697701281
2021-12-27,0.680815375305406,-0.0084525565637122,56.78193269066655,-6.028395533277035,53.35249804735899,-34.50733381842201,-0.0040144702220628,45.86324750453735,0.714133095391082,2.0408163265306123,0.875954707386714,0.5276512868856352,56.25,-0.0149242485350068,50.0,33.33333333333334,-0.0053057801527975,100.0,0.4616537668821974,-44.7619050374054
2021-12-28,0.5927268548315238,-0.0054627164661903,60.960910818838805,-9.999250973636665,51.66461960327848,-41.77158489836347,-0.0039277426200955,52.12118969324243,0.7379374146805772,2.0408163265306123,0.0,0.5276512868856352,53.125,-0.0138220924467203,53.125,44.44444444444444,-0.0051629393462856,100.0,0.5525628577912883,-44.6398511541792
2021-12-29,0.6970974521548429,-0.0077475472471101,60.497083144886645,-12.879263457746674,53.680572959338,-47.4064567558471,-0.0038463153262715,52.62626165102037,0.7417387020253613,63.26530612244898,0.9271092914444208,0.6119339497442189,50.0,-0.0134191199405751,53.125,44.44444444444444,-0.0073468461915776,97.95918367346938,0.5488397237604287,-44.75277383179829
2021-12-30,0.4568339377879536,5.936689725791417e-05,60.93855737983503,-15.252575880955192,48.893596197494965,-52.38868659164928,-0.0038915286056597,47.33557409434415,0.6621139467735616,61.224489795918366,0.0,0.521024858835128,46.875,-0.0087040370799935,59.375,66.66666666666667,-0.0033341562166506,100.0,0.586245246321399,-45.06444374036364
2021-12-31,0.5008029733176,0.0009255523250356,59.41908112049673,-16.478587919234997,49.76275172860058,-55.41058007749871,-0.003758172200669,42.74424794579249,0.6289316731787743,59.18367346938776,0.2360324462563634,0.5424823539493429,43.75,-0.0015725671602833,59.375,66.66666666666666,-0.001902853564404,97.95918367346938,0.586245246321399,-45.48673501943037
2022-01-03,0.4176031290962601,0.0039306673341953,58.06065717157416,-16.838733836256324,48.029402399395245,-56.87078242400276,-0.0039197475834462,38.52089897878762,0.5269766338079577,57.14285714285714,0.0,0.4590100883597969,40.625,-0.0037022745050114,59.375,66.66666666666667,0.0007987919582107,95.91836734693877,0.4953361554123081,-45.95139001553536
2022-01-04,0.4948385853381705,0.0019870068968593,60.40826874416109,-17.969542117991296,49.7044965633991,-59.81715458739109,-0.0040570008600521,36.12596414326306,0.5402286995598905,55.10204081632652,1.0,0.4590100883597969,37.5,-0.0047242001968505,68.75,88.88888888888889,0.0006924256128384,100.0,0.5497921667539396,-46.517339589896814
2022-01-05,0.5738882041386228,-0.0014253167941406,60.050249544001865,-18.561894152193418,51.48984880838958,-61.81671577403631,-0.0039585782408784,38.940756043031165,0.5683896400707019,53.06122448979592,1.0,0.5499191792688879,34.375,-0.0044874849317629,68.75,77.77777777777777,-0.0011365738799309,97.95918367346938,0.6216172005756877,-47.14180392394332
2022-01-06,0.4252798591826573,0.0025954187848592,50.23189150937897,-15.653063077528714,48.13976005340805,-57.09767573057616,-0.0041333843549222,24.641884423080548,0.5709664604025367,51.02040816326531,0.0,0.5490087677352273,31.25,-0.0062102402233937,68.75,-22.22222222222221,0.001043312900861,95.91836734693877,0.6216172005756877,-47.54816603849976
2022-01-07,0.1753380475352284,0.0126394641715911,49.80668161390022,-13.006903320521817,42.65308538497297,-52.50782745926608,-0.0050307124708567,19.69652738618347,0.4469428036406757,48.97959183673469,0.0,0.4580996768261364,28.125,-0.0137984942046626,68.75,-33.33333333333334,0.0082114228293323,93.87755102040816,0.5307081096665969,-47.75060119853104
2022-01-10,0.50822915858178,0.0031469904114617,47.97971236715966,-10.105788037513776,50.31946958331016,-47.09943053529878,-0.0051486622816113,16.264634531193334,0.4225858293834788,46.93877551020408,1.0,0.4580996768261364,25.0,-0.013631681300366,68.75,-44.44444444444444,0.0047083248531185,91.83673469387756,0.4397990187575059,-47.72402280411339
2022-01-11,0.3551659484696587,0.0055759564999862,47.32070445171462,-7.453480126952854,47.0994521257224,-41.83010319701225,-0.0054262834825579,11.165805409433602,0.397107442008138,44.89795918367347,0.633487796154125,0.4360572303504465,21.875,-0.0152195512326119,68.75,-55.55555555555556,0.0061925001592207,89.79591836734694,0.348889927848415,-47.48345465688477
2022-01-12,0.5465574126296189,-0.0007405033196515,51.821076036921006,-6.717392872435994,51.13924888828916,-39.95666941419495,-0.0053915833782223,21.43776357623833,0.5406700312937495,42.85714285714285,1.0,0.5269663212595375,18.75,-0.0148014845896687,68.75,-55.55555555555556,0.0026318870209216,87.75510204081633,0.348889927848415,-47.176238932693344
2022-01-13,0.696252937410981,-0.0078613501803835,53.152232056292654,-6.50827150452551,54.16574159903514,-39.03722501904304,-0.0049807755404454,30.100809227030638,0.6090433963738852,40.81632653061224,1.0,0.5335927493100446,15.625,-0.0155441891794346,68.75,-55.55555555555557,-0.0029414895000563,85.71428571428571,0.3819578291099911,-46.84403428315659
2022-01-14,0.5141524722102436,-0.0029696613212039,46.216792441142864,-3.97295667772687,50.17946262616382,-33.639912160940185,-0.0048976126416985,21.5644803688717,0.6662495624111933,38.775510204081634,0.0,0.5335927493100446,12.5,-0.0157017437221101,68.75,-88.88888888888889,-0.0019339124575119,83.6734693877551,0.3445523065490208,-46.30509052306612
2022-01-18,0.2007840622417633,0.0104768022277262,46.64012655637691,-2.0413196657546,43.79555621805357,-29.141304030524225,-0.0056357279385457,18.116617585849717,0.4731722288222142,36.734693877551024,0.0,0.5121352541958297,9.375,-0.0209579053573055,68.75,-77.77777777777777,0.006380940412404,81.63265306122449,0.3527627633026164,-45.604527809084814
2022-01-19,0.4840505632080961,0.0030929637433226,39.217386993344455,2.441369125482197,49.895639370430224,-19.54771556176001,-0.0057979016213371,13.190168048204,0.3762315753634147,34.69387755102041,1.0,0.6030443451049207,6.25,-0.0156051340327875,62.5,-33.33333333333334,0.004181553996341,79.59183673469387,0.3527627633026164,-44.54098445205115
2022-01-20,0.3624672565404148,0.0052626353150583,36.038706779620085,7.491336616731132,47.48867388617434,-8.397100168601355,-0.0060259658486521,10.195700547327336,0.2870741477515027,32.6530612244898,0.6236214495336081,0.5688281132443396,3.125,-0.0174831872396326,-34.375,-44.44444444444444,0.0058464759253214,77.55102040816327,0.2618536723935255,-43.0657238690532
2022-01-21,0.3762482421019569,0.0051125505172908,32.8232205332538,13.128788244451243,47.71004415249703,4.391221514482822,-0.0063690032490721,7.114357536182323,0.3884610969283562,100.0,0.1250469358812523,0.4892869255971807,6.25,-0.0174459730300713,-37.5,-55.55555555555556,0.0064635615019697,75.51020408163265,0.1900286385717773,-41.12870569013336
2022-01-24,0.2719224460280466,0.0090275086619575,28.24679811094677,20.354503504490825,45.33232891602059,20.786763580422303,-0.0069189936715282,5.465138055932103,0.2767297690951585,100.0,0.0,0.4892869255971807,3.125,-0.0211421916169362,-40.625,-66.66666666666667,0.0095656601662249,73.46938775510205,0.1900286385717773,-38.60154367909027
2022-01-25,0.1680151372171899,0.0145338914968028,29.75541093922148,25.455364191758235,42.68562819046432,33.7927992633322,-0.0079295228704841,3.4833481515813425,0.1713732262050425,97.95918367346938,0.0,0.4892869255971807,21.875,-0.0248723070799309,-40.625,-66.66666666666666,0.0145071056543731,71.42857142857143,0.2809377294808682,-35.646672538583225
2022-01-26,0.5539229294619273,-0.0005982418384854,27.07008102091176,31.053590855586663,51.95329119389032,48.181976702551765,-0.0078985124380688,2.703610151649382,0.2779066541209825,100.0,1.0,0.4892869255971807,18.75,-0.0250679786356943,-46.875,-88.88888888888889,0.0069004760639977,69.38775510204081,0.3272962181535858,-32.2250950185369
2022-01-27,0.6465410653661299,-0.008932132054582,26.755847471722888,35.37611738065607,53.9612502440456,60.57571451564581,-0.0075658019887205,9.165922598284563,0.4981397140933261,100.0,1.0,0.5226062168558966,15.625,-0.0231409937881581,-50.0,-77.77777777777777,-0.0001611115972818,67.3469387755102,0.3272962181535858,-28.437306874284538
2022-01-28,0.4360953255459159,-0.001974006293134,25.61162883379994,39.21091249250912,49.09053026855568,72.32337901117808,-0.007713423531641,7.32043208248976,0.6547351191323507,100.0,0.0,0.4316971259468057,12.5,-0.0235064868097813,-53.125,-88.88888888888889,0.0014749801565923,65.3061224489796,0.2363871272444948,-24.324625817735043
2022-01-31,0.3884159914590767,0.0023397229193311,38.32262524197746,38.22459146118399,47.96534568843368,75.0095403234618,-0.007937673300819,5.648286272741756,0.5602436160105991,97.95918367346938,0.0,0.3407880350377148,9.375,-0.0236123765179152,-53.125,-77.77777777777777,0.0037744747560101,63.26530612244898,0.2363871272444948,-20.270170056869866
2022-02-01,0.7924859163480119,-0.0141396002587342,46.1552983182915,34.15224845268767,56.78894424601935,71.41443612514831,-0.0075351130885333,18.83784443941358,0.6186750728104164,95.91836734693877,1.0,0.4316971259468057,100.0,-0.0251893802098726,-53.125,-66.66666666666667,-0.0064549828256485,61.224489795918366,0.3272962181535858,-16.52794123311402
2022-02-02,0.7501161087956412,-0.0166727786816061,48.73782770635381,29.468305700728703,56.09000261867737,65.96865335587063,-0.0073606107704722,22.70810317133453,0.7798071303873719,93.87755102040816,0.8754423620994605,0.5112827952285749,96.875,-0.0211637290359752,-53.125,33.33333333333334,-0.0114486093436941,59.18367346938776,0.4099948523090812,-13.160733290706483
